,episode,episode_reward,step,seed,env
5,50.0,9.6,50000,34512,cartpole_swingup_sparse
6,60.0,11.5,60000,34512,cartpole_swingup_sparse
7,70.0,0.0,70000,34512,cartpole_swingup_sparse
8,80.0,39.2,80000,34512,cartpole_swingup_sparse
9,90.0,32.2,90000,34512,cartpole_swingup_sparse
10,100.0,59.4,100000,34512,cartpole_swingup_sparse
11,110.0,227.0,110000,34512,cartpole_swingup_sparse
12,120.0,257.3,120000,34512,cartpole_swingup_sparse
13,130.0,225.7,130000,34512,cartpole_swingup_sparse
14,140.0,347.9,140000,34512,cartpole_swingup_sparse
15,150.0,300.5,150000,34512,cartpole_swingup_sparse
16,160.0,341.1,160000,34512,cartpole_swingup_sparse
17,170.0,453.6,170000,34512,cartpole_swingup_sparse
18,180.0,297.3,180000,34512,cartpole_swingup_sparse
19,190.0,507.7,190000,34512,cartpole_swingup_sparse
20,200.0,681.8,200000,34512,cartpole_swingup_sparse
21,210.0,746.6,210000,34512,cartpole_swingup_sparse
22,220.0,712.0,220000,34512,cartpole_swingup_sparse
23,230.0,335.2,230000,34512,cartpole_swingup_sparse
24,240.0,828.0,240000,34512,cartpole_swingup_sparse
25,250.0,824.6,250000,34512,cartpole_swingup_sparse
26,260.0,820.8,260000,34512,cartpole_swingup_sparse
27,270.0,827.4,270000,34512,cartpole_swingup_sparse
28,280.0,792.3,280000,34512,cartpole_swingup_sparse
29,290.0,797.9,290000,34512,cartpole_swingup_sparse
30,300.0,823.1,300000,34512,cartpole_swingup_sparse
31,310.0,826.4,310000,34512,cartpole_swingup_sparse
32,320.0,776.5,320000,34512,cartpole_swingup_sparse
33,330.0,824.6,330000,34512,cartpole_swingup_sparse
34,340.0,832.1,340000,34512,cartpole_swingup_sparse
35,350.0,822.7,350000,34512,cartpole_swingup_sparse
36,360.0,834.7,360000,34512,cartpole_swingup_sparse
37,370.0,809.7,370000,34512,cartpole_swingup_sparse
38,380.0,695.3,380000,34512,cartpole_swingup_sparse
39,390.0,784.9,390000,34512,cartpole_swingup_sparse
40,400.0,546.7,400000,34512,cartpole_swingup_sparse
41,410.0,824.8,410000,34512,cartpole_swingup_sparse
42,420.0,384.1,420000,34512,cartpole_swingup_sparse
43,430.0,5.0,430000,34512,cartpole_swingup_sparse
44,440.0,170.9,440000,34512,cartpole_swingup_sparse
45,450.0,796.5,450000,34512,cartpole_swingup_sparse
46,460.0,745.5,460000,34512,cartpole_swingup_sparse
47,470.0,817.6,470000,34512,cartpole_swingup_sparse
48,480.0,822.3,480000,34512,cartpole_swingup_sparse
49,490.0,818.1,490000,34512,cartpole_swingup_sparse
50,500.0,797.1,500000,34512,cartpole_swingup_sparse
0,0.0,0.0,0,45123,cartpole_swingup_sparse
1,10.0,0.0,10000,45123,cartpole_swingup_sparse
2,20.0,0.0,20000,45123,cartpole_swingup_sparse
3,30.0,12.1,30000,45123,cartpole_swingup_sparse
4,40.0,21.9,40000,45123,cartpole_swingup_sparse
5,50.0,33.8,50000,45123,cartpole_swingup_sparse
6,60.0,31.1,60000,45123,cartpole_swingup_sparse
7,70.0,38.5,70000,45123,cartpole_swingup_sparse
8,80.0,36.1,80000,45123,cartpole_swingup_sparse
9,90.0,54.2,90000,45123,cartpole_swingup_sparse
10,100.0,80.8,100000,45123,cartpole_swingup_sparse
11,110.0,133.8,110000,45123,cartpole_swingup_sparse
12,120.0,328.0,120000,45123,cartpole_swingup_sparse
13,130.0,746.7,130000,45123,cartpole_swingup_sparse
14,140.0,535.7,140000,45123,cartpole_swingup_sparse
15,150.0,755.2,150000,45123,cartpole_swingup_sparse
16,160.0,708.6,160000,45123,cartpole_swingup_sparse
17,170.0,790.2,170000,45123,cartpole_swingup_sparse
18,180.0,825.4,180000,45123,cartpole_swingup_sparse
19,190.0,830.3,190000,45123,cartpole_swingup_sparse
20,200.0,818.7,200000,45123,cartpole_swingup_sparse
21,210.0,817.3,210000,45123,cartpole_swingup_sparse
22,220.0,828.2,220000,45123,cartpole_swingup_sparse
23,230.0,827.6,230000,45123,cartpole_swingup_sparse
24,240.0,825.3,240000,45123,cartpole_swingup_sparse
25,250.0,805.3,250000,45123,cartpole_swingup_sparse
26,260.0,763.0,260000,45123,cartpole_swingup_sparse
27,270.0,732.7,270000,45123,cartpole_swingup_sparse
28,280.0,837.8,280000,45123,cartpole_swingup_sparse
29,290.0,823.1,290000,45123,cartpole_swingup_sparse
30,300.0,815.7,300000,45123,cartpole_swingup_sparse
31,310.0,831.4,310000,45123,cartpole_swingup_sparse
32,320.0,824.0,320000,45123,cartpole_swingup_sparse
33,330.0,836.2,330000,45123,cartpole_swingup_sparse
34,340.0,811.8,340000,45123,cartpole_swingup_sparse
35,350.0,804.4,350000,45123,cartpole_swingup_sparse
36,360.0,620.8,360000,45123,cartpole_swingup_sparse
37,370.0,783.5,370000,45123,cartpole_swingup_sparse
38,380.0,811.2,380000,45123,cartpole_swingup_sparse
39,390.0,804.1,390000,45123,cartpole_swingup_sparse
40,400.0,754.6,400000,45123,cartpole_swingup_sparse
41,410.0,833.1,410000,45123,cartpole_swingup_sparse
42,420.0,832.5,420000,45123,cartpole_swingup_sparse
43,430.0,833.2,430000,45123,cartpole_swingup_sparse
44,440.0,837.8,440000,45123,cartpole_swingup_sparse
45,450.0,834.9,450000,45123,cartpole_swingup_sparse
46,460.0,839.4,460000,45123,cartpole_swingup_sparse
47,470.0,817.9,470000,45123,cartpole_swingup_sparse
48,480.0,842.1,480000,45123,cartpole_swingup_sparse
49,490.0,841.2,490000,45123,cartpole_swingup_sparse
50,500.0,838.2,500000,45123,cartpole_swingup_sparse
0,0.0,0.0,0,23451,cartpole_swingup_sparse
1,10.0,0.0,10000,23451,cartpole_swingup_sparse
2,20.0,0.3,20000,23451,cartpole_swingup_sparse
3,30.0,0.0,30000,23451,cartpole_swingup_sparse
4,40.0,0.0,40000,23451,cartpole_swingup_sparse
5,50.0,51.2,50000,23451,cartpole_swingup_sparse
6,60.0,35.0,60000,23451,cartpole_swingup_sparse
7,70.0,26.5,70000,23451,cartpole_swingup_sparse
8,80.0,30.8,80000,23451,cartpole_swingup_sparse
9,90.0,72.1,90000,23451,cartpole_swingup_sparse
10,100.0,188.8,100000,23451,cartpole_swingup_sparse
11,110.0,692.2,110000,23451,cartpole_swingup_sparse
12,120.0,744.7,120000,23451,cartpole_swingup_sparse
13,130.0,763.5,130000,23451,cartpole_swingup_sparse
14,140.0,780.6,140000,23451,cartpole_swingup_sparse
15,150.0,674.0,150000,23451,cartpole_swingup_sparse
16,160.0,459.7,160000,23451,cartpole_swingup_sparse
17,170.0,746.1,170000,23451,cartpole_swingup_sparse
18,180.0,771.7,180000,23451,cartpole_swingup_sparse
19,190.0,649.6,190000,23451,cartpole_swingup_sparse
20,200.0,703.5,200000,23451,cartpole_swingup_sparse
21,210.0,476.7,210000,23451,cartpole_swingup_sparse
22,220.0,758.1,220000,23451,cartpole_swingup_sparse
23,230.0,618.3,230000,23451,cartpole_swingup_sparse
24,240.0,407.7,240000,23451,cartpole_swingup_sparse
25,250.0,790.4,250000,23451,cartpole_swingup_sparse
26,260.0,797.6,260000,23451,cartpole_swingup_sparse
27,270.0,792.1,270000,23451,cartpole_swingup_sparse
28,280.0,798.9,280000,23451,cartpole_swingup_sparse
29,290.0,790.9,290000,23451,cartpole_swingup_sparse
30,300.0,805.6,300000,23451,cartpole_swingup_sparse
31,310.0,785.6,310000,23451,cartpole_swingup_sparse
32,320.0,629.3,320000,23451,cartpole_swingup_sparse
33,330.0,767.9,330000,23451,cartpole_swingup_sparse
34,340.0,795.4,340000,23451,cartpole_swingup_sparse
35,350.0,798.9,350000,23451,cartpole_swingup_sparse
36,360.0,787.8,360000,23451,cartpole_swingup_sparse
37,370.0,807.2,370000,23451,cartpole_swingup_sparse
38,380.0,834.2,380000,23451,cartpole_swingup_sparse
39,390.0,773.8,390000,23451,cartpole_swingup_sparse
40,400.0,829.9,400000,23451,cartpole_swingup_sparse
41,410.0,814.4,410000,23451,cartpole_swingup_sparse
42,420.0,430.5,420000,23451,cartpole_swingup_sparse
43,430.0,766.6,430000,23451,cartpole_swingup_sparse
44,440.0,353.1,440000,23451,cartpole_swingup_sparse
45,450.0,730.5,450000,23451,cartpole_swingup_sparse
46,460.0,778.8,460000,23451,cartpole_swingup_sparse
47,470.0,798.6,470000,23451,cartpole_swingup_sparse
48,480.0,831.8,480000,23451,cartpole_swingup_sparse
49,490.0,832.9,490000,23451,cartpole_swingup_sparse
50,500.0,839.2,500000,23451,cartpole_swingup_sparse
0,0.0,0.0,0,51234,cartpole_swingup_sparse
1,10.0,0.0,10000,51234,cartpole_swingup_sparse
2,20.0,0.0,20000,51234,cartpole_swingup_sparse
3,30.0,5.0,30000,51234,cartpole_swingup_sparse
4,40.0,29.4,40000,51234,cartpole_swingup_sparse
5,50.0,31.7,50000,51234,cartpole_swingup_sparse
6,60.0,23.5,60000,51234,cartpole_swingup_sparse
7,70.0,91.3,70000,51234,cartpole_swingup_sparse
8,80.0,81.3,80000,51234,cartpole_swingup_sparse
9,90.0,22.8,90000,51234,cartpole_swingup_sparse
10,100.0,110.5,100000,51234,cartpole_swingup_sparse
11,110.0,635.6,110000,51234,cartpole_swingup_sparse
12,120.0,602.8,120000,51234,cartpole_swingup_sparse
13,130.0,643.4,130000,51234,cartpole_swingup_sparse
14,140.0,675.8,140000,51234,cartpole_swingup_sparse
15,150.0,720.3,150000,51234,cartpole_swingup_sparse
16,160.0,732.0,160000,51234,cartpole_swingup_sparse
17,170.0,752.0,170000,51234,cartpole_swingup_sparse
18,180.0,743.8,180000,51234,cartpole_swingup_sparse
19,190.0,740.2,190000,51234,cartpole_swingup_sparse
20,200.0,755.0,200000,51234,cartpole_swingup_sparse
21,210.0,728.0,210000,51234,cartpole_swingup_sparse
22,220.0,750.9,220000,51234,cartpole_swingup_sparse
23,230.0,700.3,230000,51234,cartpole_swingup_sparse
24,240.0,741.9,240000,51234,cartpole_swingup_sparse
25,250.0,748.7,250000,51234,cartpole_swingup_sparse
26,260.0,753.2,260000,51234,cartpole_swingup_sparse
27,270.0,756.4,270000,51234,cartpole_swingup_sparse
28,280.0,764.0,280000,51234,cartpole_swingup_sparse
29,290.0,657.6,290000,51234,cartpole_swingup_sparse
30,300.0,757.7,300000,51234,cartpole_swingup_sparse
31,310.0,568.4,310000,51234,cartpole_swingup_sparse
32,320.0,616.1,320000,51234,cartpole_swingup_sparse
33,330.0,730.3,330000,51234,cartpole_swingup_sparse
34,340.0,765.7,340000,51234,cartpole_swingup_sparse
35,350.0,751.8,350000,51234,cartpole_swingup_sparse
36,360.0,762.2,360000,51234,cartpole_swingup_sparse
37,370.0,763.5,370000,51234,cartpole_swingup_sparse
38,380.0,766.0,380000,51234,cartpole_swingup_sparse
39,390.0,649.1,390000,51234,cartpole_swingup_sparse
40,400.0,769.9,400000,51234,cartpole_swingup_sparse
41,410.0,728.3,410000,51234,cartpole_swingup_sparse
42,420.0,771.1,420000,51234,cartpole_swingup_sparse
43,430.0,716.2,430000,51234,cartpole_swingup_sparse
44,440.0,765.5,440000,51234,cartpole_swingup_sparse
45,450.0,699.6,450000,51234,cartpole_swingup_sparse
46,460.0,768.7,460000,51234,cartpole_swingup_sparse
47,470.0,772.4,470000,51234,cartpole_swingup_sparse
48,480.0,699.5,480000,51234,cartpole_swingup_sparse
49,490.0,777.1,490000,51234,cartpole_swingup_sparse
50,500.0,743.7,500000,51234,cartpole_swingup_sparse
0,0.0,1.3,0,51234,pendulum_swingup
1,10.0,2.8,10000,51234,pendulum_swingup
2,20.0,57.5,20000,51234,pendulum_swingup
3,30.0,77.8,30000,51234,pendulum_swingup
4,40.0,752.7,40000,51234,pendulum_swingup
5,50.0,840.7,50000,51234,pendulum_swingup
6,60.0,861.4,60000,51234,pendulum_swingup
7,70.0,743.3,70000,51234,pendulum_swingup
8,80.0,849.8,80000,51234,pendulum_swingup
9,90.0,755.8,90000,51234,pendulum_swingup
10,100.0,858.4,100000,51234,pendulum_swingup
11,110.0,810.5,110000,51234,pendulum_swingup
12,120.0,764.1,120000,51234,pendulum_swingup
13,130.0,802.9,130000,51234,pendulum_swingup
14,140.0,838.3,140000,51234,pendulum_swingup
15,150.0,838.1,150000,51234,pendulum_swingup
16,160.0,861.6,160000,51234,pendulum_swingup
17,170.0,854.8,170000,51234,pendulum_swingup
18,180.0,804.2,180000,51234,pendulum_swingup
19,190.0,803.6,190000,51234,pendulum_swingup
20,200.0,826.7,200000,51234,pendulum_swingup
21,210.0,837.4,210000,51234,pendulum_swingup
22,220.0,854.7,220000,51234,pendulum_swingup
23,230.0,890.5,230000,51234,pendulum_swingup
24,240.0,807.6,240000,51234,pendulum_swingup
25,250.0,835.3,250000,51234,pendulum_swingup
26,260.0,890.0,260000,51234,pendulum_swingup
27,270.0,809.8,270000,51234,pendulum_swingup
28,280.0,887.6,280000,51234,pendulum_swingup
29,290.0,861.8,290000,51234,pendulum_swingup
30,300.0,807.9,300000,51234,pendulum_swingup
31,310.0,833.3,310000,51234,pendulum_swingup
32,320.0,841.8,320000,51234,pendulum_swingup
33,330.0,788.4,330000,51234,pendulum_swingup
34,340.0,787.9,340000,51234,pendulum_swingup
35,350.0,813.7,350000,51234,pendulum_swingup
36,360.0,777.2,360000,51234,pendulum_swingup
37,370.0,819.4,370000,51234,pendulum_swingup
38,380.0,854.0,380000,51234,pendulum_swingup
39,390.0,827.9,390000,51234,pendulum_swingup
40,400.0,814.3,400000,51234,pendulum_swingup
41,410.0,770.9,410000,51234,pendulum_swingup
42,420.0,874.1,420000,51234,pendulum_swingup
43,430.0,844.5,430000,51234,pendulum_swingup
44,440.0,833.0,440000,51234,pendulum_swingup
45,450.0,890.9,450000,51234,pendulum_swingup
46,460.0,813.1,460000,51234,pendulum_swingup
47,470.0,769.9,470000,51234,pendulum_swingup
48,480.0,823.0,480000,51234,pendulum_swingup
49,490.0,821.0,490000,51234,pendulum_swingup
50,500.0,872.7,500000,51234,pendulum_swingup
0,0.0,0.0,0,23451,pendulum_swingup
1,10.0,0.0,10000,23451,pendulum_swingup
2,20.0,0.0,20000,23451,pendulum_swingup
3,30.0,61.9,30000,23451,pendulum_swingup
4,40.0,775.5,40000,23451,pendulum_swingup
5,50.0,803.1,50000,23451,pendulum_swingup
6,60.0,795.0,60000,23451,pendulum_swingup
7,70.0,810.8,70000,23451,pendulum_swingup
8,80.0,814.8,80000,23451,pendulum_swingup
9,90.0,831.0,90000,23451,pendulum_swingup
10,100.0,810.0,100000,23451,pendulum_swingup
11,110.0,778.4,110000,23451,pendulum_swingup
12,120.0,843.8,120000,23451,pendulum_swingup
13,130.0,855.9,130000,23451,pendulum_swingup
14,140.0,814.5,140000,23451,pendulum_swingup
15,150.0,819.6,150000,23451,pendulum_swingup
16,160.0,844.5,160000,23451,pendulum_swingup
17,170.0,860.2,170000,23451,pendulum_swingup
18,180.0,828.7,180000,23451,pendulum_swingup
19,190.0,797.3,190000,23451,pendulum_swingup
20,200.0,864.3,200000,23451,pendulum_swingup
21,210.0,871.4,210000,23451,pendulum_swingup
22,220.0,805.4,220000,23451,pendulum_swingup
23,230.0,804.2,230000,23451,pendulum_swingup
24,240.0,834.9,240000,23451,pendulum_swingup
25,250.0,807.2,250000,23451,pendulum_swingup
26,260.0,789.4,260000,23451,pendulum_swingup
27,270.0,772.4,270000,23451,pendulum_swingup
28,280.0,539.3,280000,23451,pendulum_swingup
29,290.0,774.5,290000,23451,pendulum_swingup
30,300.0,761.2,300000,23451,pendulum_swingup
31,310.0,845.9,310000,23451,pendulum_swingup
32,320.0,854.5,320000,23451,pendulum_swingup
33,330.0,852.0,330000,23451,pendulum_swingup
34,340.0,778.7,340000,23451,pendulum_swingup
35,350.0,820.9,350000,23451,pendulum_swingup
36,360.0,793.2,360000,23451,pendulum_swingup
37,370.0,820.7,370000,23451,pendulum_swingup
38,380.0,841.2,380000,23451,pendulum_swingup
39,390.0,848.9,390000,23451,pendulum_swingup
40,400.0,767.1,400000,23451,pendulum_swingup
41,410.0,770.0,410000,23451,pendulum_swingup
42,420.0,833.9,420000,23451,pendulum_swingup
43,430.0,829.2,430000,23451,pendulum_swingup
44,440.0,824.2,440000,23451,pendulum_swingup
45,450.0,868.1,450000,23451,pendulum_swingup
46,460.0,882.0,460000,23451,pendulum_swingup
47,470.0,747.6,470000,23451,pendulum_swingup
48,480.0,856.5,480000,23451,pendulum_swingup
49,490.0,801.6,490000,23451,pendulum_swingup
50,500.0,858.8,500000,23451,pendulum_swingup
0,0.0,1.0,0,45123,pendulum_swingup
1,10.0,1.4,10000,45123,pendulum_swingup
2,20.0,0.0,20000,45123,pendulum_swingup
3,30.0,19.9,30000,45123,pendulum_swingup
4,40.0,821.3,40000,45123,pendulum_swingup
5,50.0,849.2,50000,45123,pendulum_swingup
6,60.0,826.6,60000,45123,pendulum_swingup
7,70.0,794.4,70000,45123,pendulum_swingup
8,80.0,787.9,80000,45123,pendulum_swingup
9,90.0,818.9,90000,45123,pendulum_swingup
10,100.0,846.8,100000,45123,pendulum_swingup
11,110.0,821.3,110000,45123,pendulum_swingup
12,120.0,791.8,120000,45123,pendulum_swingup
13,130.0,864.9,130000,45123,pendulum_swingup
14,140.0,813.7,140000,45123,pendulum_swingup
15,150.0,832.3,150000,45123,pendulum_swingup
16,160.0,753.9,160000,45123,pendulum_swingup
17,170.0,805.6,170000,45123,pendulum_swingup
18,180.0,852.5,180000,45123,pendulum_swingup
19,190.0,815.9,190000,45123,pendulum_swingup
20,200.0,858.7,200000,45123,pendulum_swingup
21,210.0,854.3,210000,45123,pendulum_swingup
22,220.0,866.1,220000,45123,pendulum_swingup
23,230.0,920.5,230000,45123,pendulum_swingup
24,240.0,800.0,240000,45123,pendulum_swingup
25,250.0,793.7,250000,45123,pendulum_swingup
26,260.0,852.4,260000,45123,pendulum_swingup
27,270.0,821.7,270000,45123,pendulum_swingup
28,280.0,734.2,280000,45123,pendulum_swingup
29,290.0,820.6,290000,45123,pendulum_swingup
30,300.0,806.0,300000,45123,pendulum_swingup
31,310.0,828.4,310000,45123,pendulum_swingup
32,320.0,815.6,320000,45123,pendulum_swingup
33,330.0,803.0,330000,45123,pendulum_swingup
34,340.0,905.7,340000,45123,pendulum_swingup
35,350.0,828.4,350000,45123,pendulum_swingup
36,360.0,839.0,360000,45123,pendulum_swingup
37,370.0,837.1,370000,45123,pendulum_swingup
38,380.0,821.7,380000,45123,pendulum_swingup
39,390.0,837.3,390000,45123,pendulum_swingup
40,400.0,901.5,400000,45123,pendulum_swingup
41,410.0,816.3,410000,45123,pendulum_swingup
42,420.0,809.5,420000,45123,pendulum_swingup
43,430.0,799.4,430000,45123,pendulum_swingup
44,440.0,817.9,440000,45123,pendulum_swingup
45,450.0,852.5,450000,45123,pendulum_swingup
46,460.0,720.3,460000,45123,pendulum_swingup
47,470.0,821.9,470000,45123,pendulum_swingup
48,480.0,871.5,480000,45123,pendulum_swingup
49,490.0,834.6,490000,45123,pendulum_swingup
50,500.0,852.9,500000,45123,pendulum_swingup
0,0.0,0.0,0,34512,pendulum_swingup
1,10.0,1.8,10000,34512,pendulum_swingup
2,20.0,0.0,20000,34512,pendulum_swingup
3,30.0,753.6,30000,34512,pendulum_swingup
4,40.0,791.9,40000,34512,pendulum_swingup
5,50.0,796.0,50000,34512,pendulum_swingup
6,60.0,761.5,60000,34512,pendulum_swingup
7,70.0,816.4,70000,34512,pendulum_swingup
8,80.0,848.2,80000,34512,pendulum_swingup
9,90.0,868.4,90000,34512,pendulum_swingup
10,100.0,732.7,100000,34512,pendulum_swingup
11,110.0,776.1,110000,34512,pendulum_swingup
12,120.0,768.7,120000,34512,pendulum_swingup
13,130.0,807.4,130000,34512,pendulum_swingup
14,140.0,809.5,140000,34512,pendulum_swingup
15,150.0,835.3,150000,34512,pendulum_swingup
16,160.0,822.7,160000,34512,pendulum_swingup
17,170.0,840.5,170000,34512,pendulum_swingup
18,180.0,743.3,180000,34512,pendulum_swingup
19,190.0,864.4,190000,34512,pendulum_swingup
20,200.0,808.2,200000,34512,pendulum_swingup
21,210.0,850.0,210000,34512,pendulum_swingup
22,220.0,814.8,220000,34512,pendulum_swingup
23,230.0,845.6,230000,34512,pendulum_swingup
24,240.0,773.6,240000,34512,pendulum_swingup
25,250.0,843.8,250000,34512,pendulum_swingup
26,260.0,865.1,260000,34512,pendulum_swingup
27,270.0,817.0,270000,34512,pendulum_swingup
28,280.0,797.4,280000,34512,pendulum_swingup
29,290.0,835.2,290000,34512,pendulum_swingup
30,300.0,855.2,300000,34512,pendulum_swingup
31,310.0,845.4,310000,34512,pendulum_swingup
32,320.0,816.5,320000,34512,pendulum_swingup
33,330.0,841.1,330000,34512,pendulum_swingup
34,340.0,795.7,340000,34512,pendulum_swingup
35,350.0,860.9,350000,34512,pendulum_swingup
36,360.0,814.9,360000,34512,pendulum_swingup
37,370.0,839.9,370000,34512,pendulum_swingup
38,380.0,748.8,380000,34512,pendulum_swingup
39,390.0,848.6,390000,34512,pendulum_swingup
40,400.0,821.9,400000,34512,pendulum_swingup
41,410.0,810.2,410000,34512,pendulum_swingup
42,420.0,866.2,420000,34512,pendulum_swingup
43,430.0,807.6,430000,34512,pendulum_swingup
44,440.0,858.3,440000,34512,pendulum_swingup
45,450.0,832.3,450000,34512,pendulum_swingup
46,460.0,784.0,460000,34512,pendulum_swingup
47,470.0,819.7,470000,34512,pendulum_swingup
48,480.0,812.6,480000,34512,pendulum_swingup
49,490.0,618.6,490000,34512,pendulum_swingup
50,500.0,856.6,500000,34512,pendulum_swingup
0,0.0,0.0,0,12345,pendulum_swingup
1,10.0,0.0,10000,12345,pendulum_swingup
2,20.0,1.2,20000,12345,pendulum_swingup
3,30.0,525.9,30000,12345,pendulum_swingup
4,40.0,700.4,40000,12345,pendulum_swingup
5,50.0,532.6,50000,12345,pendulum_swingup
6,60.0,558.5,60000,12345,pendulum_swingup
7,70.0,740.7,70000,12345,pendulum_swingup
8,80.0,805.6,80000,12345,pendulum_swingup
9,90.0,539.1,90000,12345,pendulum_swingup
10,100.0,839.4,100000,12345,pendulum_swingup
11,110.0,848.1,110000,12345,pendulum_swingup
12,120.0,843.2,120000,12345,pendulum_swingup
13,130.0,872.0,130000,12345,pendulum_swingup
14,140.0,829.1,140000,12345,pendulum_swingup
15,150.0,809.8,150000,12345,pendulum_swingup
16,160.0,871.1,160000,12345,pendulum_swingup
17,170.0,809.1,170000,12345,pendulum_swingup
18,180.0,871.5,180000,12345,pendulum_swingup
19,190.0,804.1,190000,12345,pendulum_swingup
20,200.0,834.5,200000,12345,pendulum_swingup
21,210.0,840.4,210000,12345,pendulum_swingup
22,220.0,833.8,220000,12345,pendulum_swingup
23,230.0,847.3,230000,12345,pendulum_swingup
24,240.0,836.7,240000,12345,pendulum_swingup
25,250.0,888.7,250000,12345,pendulum_swingup
26,260.0,862.2,260000,12345,pendulum_swingup
27,270.0,832.5,270000,12345,pendulum_swingup
28,280.0,831.3,280000,12345,pendulum_swingup
29,290.0,886.8,290000,12345,pendulum_swingup
30,300.0,857.9,300000,12345,pendulum_swingup
31,310.0,790.7,310000,12345,pendulum_swingup
32,320.0,822.0,320000,12345,pendulum_swingup
33,330.0,846.8,330000,12345,pendulum_swingup
34,340.0,853.2,340000,12345,pendulum_swingup
35,350.0,822.1,350000,12345,pendulum_swingup
36,360.0,834.6,360000,12345,pendulum_swingup
37,370.0,875.7,370000,12345,pendulum_swingup
38,380.0,871.5,380000,12345,pendulum_swingup
39,390.0,800.6,390000,12345,pendulum_swingup
40,400.0,907.4,400000,12345,pendulum_swingup
41,410.0,868.6,410000,12345,pendulum_swingup
42,420.0,785.4,420000,12345,pendulum_swingup
43,430.0,828.1,430000,12345,pendulum_swingup
44,440.0,844.3,440000,12345,pendulum_swingup
45,450.0,678.7,450000,12345,pendulum_swingup
46,460.0,808.0,460000,12345,pendulum_swingup
47,470.0,896.9,470000,12345,pendulum_swingup
48,480.0,820.6,480000,12345,pendulum_swingup
49,490.0,786.5,490000,12345,pendulum_swingup
50,500.0,830.4,500000,12345,pendulum_swingup
0,0.0,0.0,0,12345,walker_run_sparse
1,10.0,0.0,10000,12345,walker_run_sparse
2,20.0,0.8042932957013729,20000,12345,walker_run_sparse
3,30.0,5.023538516646019,30000,12345,walker_run_sparse
4,40.0,16.32405167533846,40000,12345,walker_run_sparse
5,50.0,13.045862328432731,50000,12345,walker_run_sparse
6,60.0,25.09038187502113,60000,12345,walker_run_sparse
7,70.0,22.09428550804515,70000,12345,walker_run_sparse
8,80.0,61.17626880637157,80000,12345,walker_run_sparse
9,90.0,78.69825968660727,90000,12345,walker_run_sparse
10,100.0,112.78957589007166,100000,12345,walker_run_sparse
11,110.0,124.97809055354601,110000,12345,walker_run_sparse
12,120.0,157.00659882877017,120000,12345,walker_run_sparse
13,130.0,104.33400216224123,130000,12345,walker_run_sparse
14,140.0,167.10321308317313,140000,12345,walker_run_sparse
15,150.0,190.29356726291266,150000,12345,walker_run_sparse
16,160.0,193.13299723202212,160000,12345,walker_run_sparse
17,170.0,203.87770206453663,170000,12345,walker_run_sparse
18,180.0,196.56405454969382,180000,12345,walker_run_sparse
19,190.0,242.5997738005716,190000,12345,walker_run_sparse
20,200.0,250.4262981999417,200000,12345,walker_run_sparse
21,210.0,258.33313413431756,210000,12345,walker_run_sparse
22,220.0,285.79134570094993,220000,12345,walker_run_sparse
23,230.0,283.2335890472608,230000,12345,walker_run_sparse
24,240.0,233.89455378631138,240000,12345,walker_run_sparse
25,250.0,322.60837173673116,250000,12345,walker_run_sparse
26,260.0,328.1989431385319,260000,12345,walker_run_sparse
27,270.0,321.2792547718305,270000,12345,walker_run_sparse
28,280.0,339.28856170450257,280000,12345,walker_run_sparse
29,290.0,347.90070078536627,290000,12345,walker_run_sparse
30,300.0,361.68651754245207,300000,12345,walker_run_sparse
31,310.0,354.35953741617584,310000,12345,walker_run_sparse
32,320.0,371.18640813496233,320000,12345,walker_run_sparse
33,330.0,358.3976000393245,330000,12345,walker_run_sparse
34,340.0,357.53989625601616,340000,12345,walker_run_sparse
35,350.0,368.5128911858145,350000,12345,walker_run_sparse
36,360.0,313.31266980689253,360000,12345,walker_run_sparse
37,370.0,387.80003929949936,370000,12345,walker_run_sparse
38,380.0,348.94268673230863,380000,12345,walker_run_sparse
39,390.0,402.6134515699305,390000,12345,walker_run_sparse
40,400.0,437.02243472138605,400000,12345,walker_run_sparse
41,410.0,436.96350321602137,410000,12345,walker_run_sparse
42,420.0,406.56141049630526,420000,12345,walker_run_sparse
43,430.0,433.09030982790193,430000,12345,walker_run_sparse
44,440.0,411.7295597368147,440000,12345,walker_run_sparse
45,450.0,429.001315345654,450000,12345,walker_run_sparse
46,460.0,449.43824589666593,460000,12345,walker_run_sparse
47,470.0,400.7029798185061,470000,12345,walker_run_sparse
48,480.0,449.9960286457579,480000,12345,walker_run_sparse
49,490.0,459.60114644943405,490000,12345,walker_run_sparse
50,500.0,500.8673072308517,500000,12345,walker_run_sparse
0,0.0,0.0,0,34512,walker_run_sparse
1,10.0,0.10401022728488034,10000,34512,walker_run_sparse
2,20.0,1.3232949449291884,20000,34512,walker_run_sparse
3,30.0,7.750067006785913,30000,34512,walker_run_sparse
4,40.0,10.599846662629528,40000,34512,walker_run_sparse
5,50.0,18.138830551238357,50000,34512,walker_run_sparse
6,60.0,32.13854781266117,60000,34512,walker_run_sparse
7,70.0,47.212612181569185,70000,34512,walker_run_sparse
8,80.0,38.428337818402035,80000,34512,walker_run_sparse
9,90.0,34.170608507315265,90000,34512,walker_run_sparse
10,100.0,85.82382185682994,100000,34512,walker_run_sparse
11,110.0,100.92023588352444,110000,34512,walker_run_sparse
12,120.0,117.46844396114687,120000,34512,walker_run_sparse
